Date,TSLA.US,^NDQ,GM.US,^DJI,mon_dum,tue_dum,wed_dum,thr_dum,fri_dum
2020/9/14,31.45726014,4.678427499,5.909666526,2.961164101,1,0,0,0,0
2020/9/15,17.95736132,3.022389241,3.207152062,0.020272686,0,1,0,0,0
2020/9/16,-4.447371932,-3.124352119,1.661990826,0.32844447,0,0,1,0,0
2020/9/17,-10.37330309,-3.171584557,1.022207336,-1.162940856,0,0,0,1,0
2020/9/18,11.05262039,-2.680957776,-3.289370165,-2.191242342,0,0,0,0,1
2020/9/21,4.094773481,-0.335393875,-11.90426838,-4.6074435,1,0,0,0,0
2020/9/22,-13.99727631,4.28711916,-4.6676243,1.29366392,0,1,0,0,0
2020/9/23,-25.8521321,-7.539694846,-0.848753058,-4.810232855,0,0,1,0,0
2020/9/24,4.882204011,0.923540791,-1.959210085,0.488638661,0,0,0,1,0
2020/9/25,12.60414813,5.652265169,-0.945502479,3.342477319,0,0,0,0,1
2020/9/28,8.506407424,4.672398374,3.792903979,3.77291348,1,0,0,0,0
2020/9/29,-1.264245014,-0.725880659,-5.943830461,-1.190905182,0,1,0,0,0
2020/9/30,5.929200372,1.855167903,7.39403514,2.996430947,0,0,1,0,0
2020/10/1,11.16060502,3.559432676,6.674112523,0.316755274,0,0,0,1,0
2020/10/2,-18.44872713,-5.550915507,0.65881925,-1.205112719,0,0,0,0,1
2020/10/5,6.378150228,5.811953387,4.104118299,4.206852556,1,0,0,0,0
2020/10/6,-6.871374909,-3.924336134,-4.522079102,-3.338349561,0,1,0,0,0
2020/10/7,6.837303341,4.706578452,10.03271267,4.777162947,0,0,1,0,0
2020/10/8,0.36327213,1.240254826,4.664368765,1.078048408,0,0,0,1,0
2020/10/9,4.743859748,3.479561299,-0.388270186,1.419411648,0,0,0,0,1
2020/10/12,4.779942903,6.397269761,0.388874139,2.191738174,1,0,0,0,0
2020/10/13,2.458743972,-0.26018292,-2.639145743,-1.367229221,0,1,0,0,0
2020/10/14,8.201070639,-2.005453519,-1.56807494,-1.445354764,0,0,1,0,0
2020/10/15,-6.730963081,-1.165376383,7.261845102,-0.173598934,0,0,0,1,0
2020/10/16,-5.129421829,-0.902989362,6.596832657,0.983621228,0,0,0,0,1
2020/10/19,-5.02705432,-4.127126108,-0.747003727,-3.590903545,1,0,0,0,0
2020/10/20,-5.158066987,0.819113015,16.86661526,1.00521645,0,1,0,0,0
2020/10/21,0.41415743,-0.690314497,1.193563224,-0.865190635,0,0,1,0,0
2020/10/22,1.863287905,0.464096114,11.46259545,1.354444855,0,0,0,1,0
2020/10/23,-3.02966251,0.918433062,-3.876000215,-0.247587935,0,0,0,0,1
2020/10/26,-0.208615648,-4.098878794,-6.856068251,-5.736517741,1,0,0,0,0
2020/10/27,2.617903821,1.593678636,-6.49062932,-2.006383875,0,1,0,0,0
2020/10/28,-10.98474145,-9.326982377,-5.732970953,-8.586402381,0,0,1,0,0
2020/10/29,2.961061031,4.10545513,5.867524339,1.311842594,0,0,0,1,0
2020/10/30,-13.86708339,-6.123950547,-2.579656986,-1.477074816,0,0,0,0,1
2020/11/2,8.032656343,1.054383458,0.144727694,3.994570139,1,0,0,0,0
2020/11/3,14.60079549,4.630571813,5.788665729,5.153008072,0,1,0,0,0
2020/11/4,-1.721514508,9.636828585,-0.777893337,3.344519638,0,0,1,0,0
2020/11/5,10.16019725,6.473895631,13.47924987,4.870427174,0,0,0,1,0
2020/11/6,-4.644593577,0.09040504,2.220527301,-0.588055447,0,0,0,0,1
2020/11/9,-5.053482839,-3.813503396,9.941932786,7.366435527,1,0,0,0,0
2020/11/10,-6.468095713,-3.413074174,13.60384169,2.254529379,0,1,0,0,0
2020/11/11,4.123198842,5.032300893,-3.16477363,-0.197903397,0,0,1,0,0
2020/11/12,-3.218428831,-1.629840418,-7.642813625,-2.699707425,0,0,0,1,0
2020/11/13,-1.978098839,2.555597591,11.88961613,3.435674551,0,0,0,0,1
2020/11/16,-0.251529372,2.004346837,5.704792099,3.991121381,1,0,0,0,0
2020/11/17,20.53407337,-0.519744417,-0.889350917,-1.394720745,0,1,0,0,0
2020/11/18,25.49200764,-2.053475235,4.40639843,-2.895325744,0,0,1,0,0
2020/11/19,6.488382559,2.18423773,0.585495237,0.380540124,0,0,0,1,0
2020/11/20,-4.837071799,-1.044544554,1.284376122,-1.863347401,0,0,0,0,1
2020/11/23,16.4626263,0.541123259,10.04861518,2.800333385,1,0,0,0,0
2020/11/24,16.063524,3.286021028,9.437073834,3.843785684,0,1,0,0,0
2020/11/25,8.380733226,1.196539941,-5.380929833,-1.445854789,0,0,1,0,0
2020/11/27,5.121960143,2.30375215,-2.199718047,0.317181673,0,0,0,0,1
2020/11/30,-7.750201021,-0.145626892,-6.76919853,-2.271202262,1,0,0,0,0
2020/12/1,7.558139535,3.204634249,4.790573517,1.562824745,0,1,0,0,0
2020/12/2,-6.814334086,-0.116146275,-0.559248909,0.501862264,0,0,1,0,0
2020/12/3,10.79337788,0.562984185,-2.74787178,0.71719484,0,0,0,1,0
2020/12/4,2.385069239,1.758276118,1.757723503,2.074941474,0,0,0,0,1
2020/12/7,17.82852564,1.117598119,-0.506780451,-1.228313609,1,0,0,0,0
2020/12/8,3.163565819,1.254397981,-2.877966947,0.86540345,0,1,0,0,0
2020/12/9,-17.46550522,-4.844322832,3.596066344,-0.870537697,0,0,1,0,0
2020/12/10,9.342756324,1.354653354,-8.777899363,-0.578257005,0,0,0,1,0
2020/12/11,-6.80905929,-0.563042639,-5.539817327,0.392593017,0,0,0,0,1
2020/12/14,12.23011853,1.255668382,-1.788808028,-1.537789756,1,0,0,0,0
2020/12/15,-2.571772859,3.115343681,0.240146163,2.827716579,0,1,0,0,0
2020/12/16,-4.136998242,1.253070648,-1.44069983,-0.370621051,0,0,1,0,0
2020/12/17,13.29905101,2.104566293,3.68264947,1.233893802,0,0,0,1,0
2020/12/18,14.9039715,-0.178421042,-6.067569602,-1.025628503,0,0,0,0,1
2020/12/21,-16.23774642,-0.257141155,1.219204523,0.309817572,1,0,0,0,0
2020/12/22,-3.661942572,1.283105697,-1.880565218,-1.662505026,0,1,0,0,0
2020/12/23,2.201951773,-0.71850074,9.474092685,0.952174393,0,0,1,0,0
2020/12/24,6.110473837,0.658126036,-5.123724245,0.581151636,0,0,0,1,0
2020/12/28,0.725327531,1.848730899,0.481359257,1.689576809,1,0,0,0,0
2020/12/29,0.866745016,-0.953531244,-0.540111736,-0.56160429,0,1,0,0,0
2020/12/30,10.80645234,0.384818314,1.623843434,0.608936608,0,0,1,0,0
2020/12/31,3.918512218,0.355089355,-1.195617988,1.618898794,0,0,0,1,0
2021/1/4,8.538705824,-3.682221367,-6.784205689,-3.125073514,1,0,0,0,0
2021/1/5,1.829340985,2.372533656,7.097426106,1.387230433,0,1,0,0,0
2021/1/6,7.096887409,-1.524499647,7.920835051,3.60132405,0,0,1,0,0
2021/1/7,19.86166282,6.410316786,1.977824988,1.716948757,0,0,0,1,0
2021/1/8,19.60108524,2.573181669,-1.500275939,0.457779726,0,0,0,0,1
2021/1/11,-19.55324879,-3.134946425,11.32175167,-0.717731736,1,0,0,0,0
2021/1/12,11.7882225,0.690373055,15.60718088,0.483735366,0,1,0,0,0
2021/1/13,1.462138041,1.080900797,4.75735844,-0.066143761,0,0,1,0,0
2021/1/14,-2.752779992,-0.310573199,14.36475363,-0.554965846,0,0,0,1,0
2021/1/15,-5.573957901,-2.176144545,-7.567960077,-1.429907278,0,0,0,0,1
2021/1/19,5.564895946,3.82121014,24.36446641,0.943232127,0,1,0,0,0
2021/1/20,1.745898116,4.926620687,4.649803915,2.084187398,0,0,1,0,0
2021/1/21,-1.605034517,1.368593138,-3.490885485,-0.099155519,0,0,0,1,0
2021/1/22,0.488172035,0.224301082,1.452603014,-1.435639134,0,0,0,0,1
2021/1/25,10.08723907,1.715454262,-9.070518865,-0.298254862,1,0,0,0,0
2021/1/26,0.64969346,-0.182054988,-6.321236797,-0.185400517,0,1,0,0,0
2021/1/27,-5.359029498,-6.521694459,-12.9709128,-5.122257979,0,0,1,0,0
2021/1/28,-8.310970551,1.253899598,8.613370957,2.476556083,0,0,0,1,0
2021/1/29,-12.53873749,-4.99487897,-1.762916079,-5.07084843,0,0,0,0,1
2021/2/1,14.58073419,6.363474308,4.094453386,1.911857603,1,0,0,0,0
2021/2/2,9.817387484,3.905541807,5.872321256,3.935285786,0,1,0,0,0
2021/2/3,-5.184236758,-0.041137813,7.2551788,0.294256811,0,0,1,0,0
2021/2/4,-1.375058354,3.071149271,-0.552713295,2.703621971,0,0,0,1,0
2021/2/5,0.659125401,1.42548778,1.292985865,0.743659973,0,0,0,0,1
2021/2/8,3.282560714,2.369680218,11.34899272,1.906367743,1,0,0,0,0
2021/2/9,-4.042639686,0.358530817,-3.604005333,-0.07909638,0,1,0,0,0
2021/2/10,-13.13777357,-0.627690485,-5.26221953,0.493771798,0,0,1,0,0
2021/2/11,2.12470133,0.95258339,-6.286435978,-0.056460694,0,0,0,1,0
2021/2/12,1.374037619,1.242356035,0.467051072,0.220325987,0,0,0,0,1
2021/2/16,-6.09561094,-0.850805259,-0.653120736,0.511389645,0,1,0,0,0
2021/2/17,0.60567355,-1.459334401,-2.665361388,0.715911524,0,0,1,0,0
2021/2/18,-3.373426048,-1.792631843,-3.450459998,-0.946445484,0,0,0,1,0
2021/2/19,-1.930770403,0.164077961,1.965308123,0.007779423,0,0,0,0,1
2021/2/22,-21.37401942,-6.151770952,-2.806020572,0.217261398,1,0,0,0,0
2021/2/23,-5.479348524,-1.253412941,-4.18434097,0.124200194,0,1,0,0,0
2021/2/24,15.44664666,2.465058076,8.755827391,3.365136893,0,0,1,0,0
2021/2/25,-20.147368,-8.798004408,-10.8697097,-4.379047402,0,0,0,1,0
2021/2/26,-2.462545128,1.389542076,3.607112583,-3.738932635,0,0,0,0,1
2021/3/1,15.88820742,7.513445292,5.892914803,4.874666894,1,0,0,0,0
2021/3/2,-11.13259311,-4.232152437,7.47026996,-1.141490973,0,1,0,0,0
2021/3/3,-12.10595552,-6.756599962,-6.652972419,-0.967060531,0,0,1,0,0
2021/3/4,-12.15479509,-5.275528457,-3.986962509,-2.765821908,0,0,0,1,0
2021/3/5,-9.449811004,3.864511804,9.261161458,4.625512625,0,0,0,0,1
2021/3/8,-14.61240135,-6.017538496,5.721042973,2.429967964,1,0,0,0,0
2021/3/9,49.10293232,9.212746924,-1.500919919,0.238189271,0,1,0,0,0
2021/3/10,-2.048751375,-0.095419701,9.972520655,3.646245972,0,0,1,0,0
2021/3/11,11.8024402,6.309669649,-2.199304636,1.459654792,0,0,0,1,0
2021/3/12,-2.097984563,-1.470481772,13.00354869,2.255230704,0,0,0,0,1
2021/3/15,5.121236102,2.624839901,-5.568805535,1.333337808,1,0,0,0,0
2021/3/16,-10.96809052,0.220287064,-3.538073187,-0.967349104,0,1,0,0,0
2021/3/17,9.207674613,0.995244058,12.82415403,1.442608668,0,0,1,0,0
2021/3/18,-17.33052061,-7.560516665,-3.247307223,-1.159081361,0,0,0,1,0
2021/3/19,0.65451038,1.888318007,2.319765846,-1.782665851,0,0,0,0,1
2021/3/22,5.775573778,3.070318814,-7.187920331,0.790962478,1,0,0,0,0
2021/3/23,-2.925004366,-2.800215884,-8.347726711,-2.352877377,0,1,0,0,0
2021/3/24,-12.04014136,-5.023738065,-1.558369315,-0.023825569,0,0,1,0,0
2021/3/25,4.013756009,0.304546636,3.539011471,1.537782472,0,0,0,1,0
2021/3/26,-8.462824939,3.102249401,-0.353176279,3.474917442,0,0,0,0,1
2021/3/29,-2.998976905,-1.504522511,-2.565483363,0.744492164,1,0,0,0,0
2021/3/30,9.950285381,-0.272978219,11.48525377,-0.786898461,0,1,0,0,0
2021/3/31,12.70808456,3.861134086,-4.486481754,-0.645735199,0,0,1,0,0
2021/4/1,-2.313120107,4.401794537,1.478971852,1.301182024,0,0,0,1,0
2021/4/5,11.06952938,4.181716618,14.01452547,2.820088914,1,0,0,0,0
2021/4/6,0.206207944,-0.131515681,3.68586658,-0.72292071,0,1,0,0,0
2021/4/7,-7.463997571,-0.174108179,-4.48048873,0.119801712,0,0,1,0,0
2021/4/8,4.779640253,2.565410948,-3.040951703,0.428373755,0,0,0,1,0
2021/4/9,-2.478798594,1.281336524,0.291290051,2.216405595,0,0,0,0,1
2021/4/12,9.216875745,-0.902685503,-2.077983229,-0.408276776,1,0,0,0,0
2021/4/13,21.4899591,2.637184116,-4.902596309,-0.50473546,0,1,0,0,0
2021/4/14,-9.867890298,-2.469616536,-0.042935187,0.398042953,0,0,1,0,0
2021/4/15,2.259532852,3.263856416,0.555676749,2.261280387,0,0,0,1,0
2021/4/16,0.314678642,0.241830475,0.426759354,1.209601954,0,0,0,0,1
2021/4/19,-8.498821945,-2.447457149,-3.534013274,-0.899397585,1,0,0,0,0
2021/4/20,1.524914991,-2.30869788,-9.114007091,-1.88048582,0,1,0,0,0
2021/4/21,8.738311713,2.973066682,7.709903728,2.335880052,0,0,1,0,0
2021/4/22,-8.207345589,-2.362149127,-3.609013886,-2.353802921,0,0,0,1,0
2021/4/23,3.372280604,3.589414412,3.838721401,1.682566485,0,0,0,0,1
2021/4/26,3.016867311,2.175423652,2.95478038,-0.454712487,1,0,0,0,0
2021/4/27,-11.33227942,-0.858631367,3.264105197,0.024719282,0,1,0,0,0
2021/4/28,-3.667315134,-0.695340456,-1.7805097,-1.210462991,0,0,1,0,0
2021/4/29,-6.2643919,0.56081298,-8.454286548,1.773930393,0,0,0,1,0
2021/4/30,11.97893356,-2.127988184,2.872634549,-1.36162683,0,0,0,0,1
2021/5/3,-8.647665765,-1.209653161,-0.305900321,1.759269783,1,0,0,0,0
2021/5/4,-4.125054753,-4.70704823,-7.917891913,0.145104993,0,1,0,0,0
2021/5/5,-0.986491963,-0.936663366,10.119093,0.71272606,0,0,1,0,0
2021/5/6,-2.757694045,0.928037861,4.949730728,2.323888691,0,0,0,1,0
2021/5/7,3.326476173,2.189565784,1.149578659,1.658753643,0,0,0,0,1
2021/5/10,-16.11057321,-6.369507804,-6.696040868,-0.251166263,1,0,0,0,0
2021/5/11,-4.705980542,-0.2318708,-7.315566707,-3.408330124,0,1,0,0,0
2021/5/12,-11.06166731,-6.679709293,-8.837466677,-4.971671322,0,0,1,0,0
2021/5/13,-7.713726288,1.790060836,3.906125919,3.228789978,0,0,0,1,0
2021/5/14,7.893714939,5.809337759,6.410209237,2.650386741,0,0,0,0,1
2021/5/17,-5.472326788,-0.948065448,0.178480459,-0.395118045,1,0,0,0,0
2021/5/18,0.4498718,-1.409106028,-0.66860017,-1.945435462,0,1,0,0,0
2021/5/19,-6.233679259,-0.073288213,-1.610381207,-1.208285453,0,0,1,0,0
2021/5/20,10.34634224,4.436176948,-0.089995405,1.387403956,0,0,0,1,0
2021/5/21,-2.512871115,-1.195908018,5.44917093,0.907239875,0,0,0,0,1
2021/5/24,11.00053195,3.529436218,-0.528644191,1.360360666,1,0,0,0,0
2021/5/25,-0.722246682,-0.073200172,0.706352559,-0.592545556,0,1,0,0,0
2021/5/26,5.970837902,1.47962572,5.814087249,0.07715856,0,0,1,0,0
2021/5/27,4.731631916,-0.031300044,7.274412781,1.031304036,0,0,0,1,0
2021/5/28,-2.230327701,0.226771732,-1.923901078,0.47011952,0,0,0,0,1
2021/6/1,-0.527813365,-0.222929519,1.432839461,0.332035407,0,1,0,0,0
2021/6/2,-7.525232369,0.361264312,0,0.181270971,0,0,1,0,0
2021/6/3,-13.33617574,-2.577358932,15.96822269,-0.168639766,0,0,0,1,0
2021/6/4,11.43772879,3.672185044,-0.354571198,1.296742,0,0,0,0,1
2021/6/7,2.537772369,1.216657292,-0.552030346,-0.907387102,1,0,0,0,0
2021/6/8,-0.635813792,0.77782148,2.72813205,-0.219605755,0,1,0,0,0
2021/6/9,-1.993071467,-0.236267236,-4.498066252,-1.10318493,0,0,1,0,0
2021/6/10,4.734634982,1.951228278,-5.695093458,0.138618184,0,0,0,1,0
2021/6/11,-0.093424398,0.87533603,0.611238936,0.096906422,0,0,0,0,1
2021/6/14,3.197292631,1.860773223,-2.846171942,-0.622469518,1,0,0,0,0
2021/6/15,-7.418757923,-1.786351765,0.082621549,-0.686316555,0,1,0,0,0
2021/6/16,2.297446781,-0.589432425,3.905469226,-1.9363352,0,0,1,0,0
2021/6/17,4.848157204,2.166537984,-6.80070459,-1.544206076,0,0,0,1,0
2021/6/18,2.720974247,-2.312103013,-5.492383393,-3.942309256,0,0,0,0,1
2021/6/21,-0.995090725,1.979632768,2.297161691,4.407394034,1,0,0,0,0
2021/6/22,1.159739638,1.976278296,-0.252822122,0.506317419,0,1,0,0,0
2021/6/23,13.1720081,0.323785349,3.713931078,-0.525399772,0,0,1,0,0
2021/6/24,8.852812567,1.716330116,-0.332915622,2.380717619,0,0,0,1,0
2021/6/25,-2.923563703,-0.162146626,1.082477418,1.732763456,0,0,0,0,1
2021/6/28,6.269060579,2.439348792,-6.882078858,-1.093183334,1,0,0,0,0
2021/6/29,-2.889059253,0.479638302,0.810256164,0.065775523,0,1,0,0,0
2021/6/30,-0.388903578,-0.419525162,1.44452906,1.532560234,0,0,1,0,0
2021/7/1,-0.655435258,0.317672082,-0.253377518,0.949351221,0,0,0,1,0
2021/7/2,0.361768884,2.013271929,-0.634298872,1.103121744,0,0,0,0,1
2021/7/6,-7.114449845,0.415148781,-6.36040085,-1.501882204,0,1,0,0,0
2021/7/7,-5.65928318,0.024209541,-3.785276363,0.754973556,0,0,1,0,0
2021/7/8,3.164512781,-1.794571587,-2.341317599,-1.873173213,0,0,0,1,0
2021/7/9,1.585456083,2.440454155,12.04079329,3.255410141,0,0,0,0,1
2021/7/12,10.94148861,0.532583499,0.893221941,0.903494564,1,0,0,0,0
2021/7/13,-6.256371217,-0.943275206,-1.017373278,-0.767155158,0,1,0,0,0
2021/7/14,-5.669809331,-0.55696927,-3.107350914,0.318440393,0,0,1,0,0
2021/7/15,-1.062935907,-1.738141817,-4.525931122,0.384948658,0,0,0,1,0
2021/7/16,-2.451963646,-1.99217775,-6.540792533,-2.137721361,0,0,0,0,1
2021/7/19,0.776520443,-2.638411782,-5.769694028,-5.231010282,1,0,0,0,0
2021/7/20,5.524425854,3.921196387,9.089821958,4.048269774,0,1,0,0,0
2021/7/21,-1.972366431,2.294487574,4.006866102,2.071816201,0,0,1,0,0
2021/7/22,-2.300508172,0.899572511,-6.178502193,0.182122536,0,0,0,1,0
2021/7/23,-2.264116071,2.594384593,-3.144966339,1.710059486,0,0,0,0,1
2021/7/26,5.533665952,0.062681177,3.776513759,0.590105115,1,0,0,0,0
2021/7/27,-4.881230983,-3.034389864,-3.451940309,-0.610269486,0,1,0,0,0
2021/7/28,0.852615074,1.739358197,2.227735882,-0.909835897,0,0,1,0,0
2021/7/29,11.7349068,0.265536241,8.064238751,1.099312271,0,0,0,1,0
2021/7/30,3.636234792,-1.786069537,-1.920287885,-1.062149044,0,0,0,0,1
2021/8/2,8.17446424,0.142952753,0.835473193,-0.696355309,1,0,0,0,0
2021/8/3,0.024307038,1.366044846,3.726630946,1.996661133,0,1,0,0,0
2021/8/4,0.415292924,0.32585228,-22.2877954,-2.304692394,0,0,1,0,0
2021/8/5,1.305000992,1.938191662,8.156419578,1.951416778,0,0,0,1,0
2021/8/6,-5.433231183,-0.996299459,2.80097056,1.028540465,0,0,0,0,1
2021/8/9,5.242819686,0.411505713,-4.995191843,-0.757345312,1,0,0,0,0
2021/8/10,-1.320822125,-1.212804959,1.436479313,1.15962549,0,1,0,0,0
2021/8/11,-0.763744227,-0.388150194,0.046282326,1.561761389,0,0,1,0,0
2021/8/12,5.096634738,0.865722144,1.612177773,0.104833117,0,0,0,1,0
2021/8/13,-1.758047767,0.112039071,-4.440024497,0.109366659,0,0,0,0,1
2021/8/16,-10.80704602,-0.491469281,-3.261622573,0.774453209,1,0,0,0,0
2021/8/17,-7.45443178,-2.324966743,-11.70933864,-1.979767245,0,1,0,0,0
2021/8/18,8.742558686,-2.222100165,1.832582653,-2.706242884,0,0,1,0,0
2021/8/19,-5.631076839,0.273304736,-8.654636486,-0.476034655,0,0,0,1,0
2021/8/20,2.5201568,2.971951871,-1.426027692,1.618897396,0,0,0,0,1
2021/8/23,9.569884412,3.873517975,-3.176151895,1.534948098,1,0,0,0,0
2021/8/24,0.775167457,1.290768371,7.212761344,0.216141122,0,1,0,0,0
2021/8/25,0.956966163,0.367181986,0.655556321,0.27738302,0,0,1,0,0
2021/8/26,-3.5295929,-1.596378373,-5.432849335,-1.358404768,0,0,0,1,0
2021/8/27,3.836856067,3.072600281,6.067464712,1.72293736,0,0,0,0,1
2021/8/30,6.668576991,2.25370964,-3.162801581,-0.394575782,1,0,0,0,0
2021/8/31,1.644865107,-0.10890292,-0.813089515,-0.276201813,0,1,0,0,0
2021/9/1,-0.55353939,0.821469483,0.509839127,-0.340773508,0,0,1,0,0
2021/9/2,-0.579287854,0.355990902,-0.814593757,0.929485936,0,0,0,1,0
2021/9/3,0.402449515,0.527356668,-0.663860735,-0.527101763,0,0,0,0,1
2021/9/7,6.594471686,0.175903699,-0.5123383,-1.902013877,0,1,0,0,0
2021/9/8,0.315771019,-1.425915796,1.283476045,-0.490954416,0,0,1,0,0
2021/9/9,0.328305941,-0.62783581,-2.808199368,-1.082539015,0,0,0,1,0
2021/9/10,-6.157101979,-2.176643221,5.524609719,-1.947138969,0,0,0,0,1
2021/9/13,2.28584933,-0.16390471,6.718397652,1.891991151,1,0,0,0,0
2021/9/14,0.500672274,-1.122432902,-0.393345153,-2.093942494,0,1,0,0,0
2021/9/15,3.807981045,2.057653534,5.321497225,1.712237153,0,0,1,0,0
2021/9/16,0.384015432,0.33621277,-1.448030814,-0.452901803,0,0,0,1,0
2021/9/17,0.825308128,-2.271616502,-0.921259152,-1.197364589,0,0,0,0,1
2021/9/20,-9.650896853,-5.485088045,-9.546570906,-4.441319444,1,0,0,0,0
2021/9/21,3.153375241,0.552198941,0,-0.372603028,0,1,0,0,0
2021/9/22,4.247139495,2.550622525,7.140139415,2.494705164,0,0,1,0,0
2021/9/23,0.564538973,2.607766071,5.612548688,3.696182416,0,0,0,1,0
2021/9/24,6.883600769,-0.075404059,1.492644157,0.238603278,0,0,0,0,1
2021/9/27,5.478828497,-1.291393369,4.834081476,0.512744985,1,0,0,0,0
2021/9/28,-4.359577993,-7.068985442,-1.831104436,-4.082236071,0,1,0,0,0
2021/9/29,1.205693187,-0.588450423,0.378236392,0.661297569,0,0,1,0,0
2021/9/30,-1.866094295,-1.100090681,-1.039053219,-3.97490951,0,0,0,1,0
2021/10/1,-0.083174399,2.04379946,1.992445668,3.564451163,0,0,0,0,1
2021/10/4,2.034581107,-5.341292125,3.999232389,-2.356345513,1,0,0,0,0
2021/10/5,-0.300372347,3.127744559,1.667364503,2.292082562,0,1,0,0,0
2021/10/6,0.691783533,1.179174204,-1.886002451,0.745453767,0,0,1,0,0
2021/10/7,3.468535971,2.622240794,11.63485932,2.454819553,0,0,0,1,0
2021/10/8,-2.55824327,-1.270641094,9.435112412,-0.062509099,0,0,0,0,1
2021/10/11,2.052858725,-1.600530607,-2.048642613,-1.800122315,1,0,0,0,0
2021/10/12,4.349761346,-0.349988265,3.7442222,-0.853140909,0,1,0,0,0
2021/10/13,1.663421118,1.826880005,-5.045983317,-0.003854171,0,0,1,0,0
2021/10/14,2.231284214,4.320038321,-0.34602377,3.88877302,0,0,0,1,0
2021/10/15,7.549317564,1.246506375,1.343353491,2.736837402,0,0,0,0,1
2021/10/18,8.030852995,2.088795718,-4.784419678,-0.25605784,1,0,0,0,0
2021/10/19,-1.678234156,1.785404023,-0.176129391,1.408875733,0,1,0,0,0
2021/10/20,0.44257003,-0.122446228,3.605909398,1.071922828,0,0,1,0,0
2021/10/21,8.142758143,1.554390782,3.208014506,-0.043949144,0,0,0,1,0
2021/10/22,4.385067114,-2.062014893,-2.739150025,0.519196654,0,0,0,0,1
2021/10/25,31.6536786,2.26156711,-0.043470323,0.4493789,1,0,0,0,0
2021/10/26,-1.568262982,0.147766655,-1.68781141,0.110027238,0,1,0,0,0
2021/10/27,4.769100705,0.002133146,-13.55224706,-1.861110365,0,0,1,0,0
2021/10/28,9.437698184,3.483234269,-0.092564652,1.689104946,0,0,0,1,0
2021/10/29,8.579076524,0.813529413,0.875985947,0.623277381,0,0,0,0,1
2021/11/1,21.2275774,1.573227929,4.868922498,0.658020367,1,0,0,0,0
2021/11/2,-7.56832968,0.860481459,0.450301227,0.96613172,0,1,0,0,0
2021/11/3,8.928959958,2.587606073,1.843593186,0.727755506,0,0,1,0,0
2021/11/4,3.305570659,2.035375339,11.78598848,-0.230587888,0,0,0,1,0
2021/11/5,-1.58975047,0.490580171,-0.511763275,1.409857041,0,0,0,0,1
2021/11/8,-12.09977342,0.168580586,4.614029878,0.717560446,1,0,0,0,0
2021/11/9,-29.97572534,-1.498839971,-4.110745749,-0.770197369,0,1,0,0,0
2021/11/10,10.8568531,-4.151785096,2.77217526,-1.652258619,0,0,1,0,0
2021/11/11,-1.039375476,1.305311306,10.75566319,-1.099710809,0,0,0,1,0
2021/11/12,-7.073282878,2.494224504,6.389507704,1.246338168,0,0,0,0,1
2021/11/15,-4.845082198,-0.112067618,-1.695312698,-0.089057407,1,0,0,0,0
2021/11/16,10.19843279,1.89244253,-1.429318904,0.379425534,0,1,0,0,0
2021/11/17,8.124820452,-0.818368259,7.985874909,-1.460687805,0,0,1,0,0
2021/11/18,1.692134776,1.13274005,-8.822322209,-0.418162008,0,0,0,1,0
2021/11/19,9.275980956,0.99617287,-2.125705077,-1.874567024,0,0,0,0,1
2021/11/22,4.355311065,-3.155546588,9.14260497,0.121271345,1,0,0,0,0
2021/11/23,-10.33781699,-1.255458928,-3.941758412,1.365483552,0,1,0,0,0
2021/11/24,1.570966005,1.110766687,-3.410242357,-0.065756775,0,0,1,0,0
2021/11/26,-7.634408602,-5.578492707,-8.120176513,-6.319338584,0,0,0,0,1
2021/11/29,12.72529392,4.69881859,-1.287986417,1.694874459,1,0,0,0,0
2021/11/30,1.708456795,-3.883017178,-8.310804801,-4.640689846,0,1,0,0,0
2021/12/1,-10.86711549,-4.563741457,0.820602637,-3.347086683,0,0,1,0,0
2021/12/2,-2.374657534,2.085839498,12.74541862,4.539336853,0,0,0,1,0
2021/12/3,-16.04971054,-4.808592501,-5.367028886,-0.430935061,0,0,0,0,1
2021/12/6,-1.467532506,2.314810211,0.544229818,4.677186982,1,0,0,0,0
2021/12/7,10.58908178,7.58235551,7.060458745,3.494475691,0,1,0,0,0
2021/12/8,4.091042635,1.594799999,-3.047575979,0.247204393,0,0,1,0,0
2021/12/9,-15.23911091,-4.26965495,-4.770943479,-0.000419525,0,0,0,1,0
2021/12/10,3.294979079,1.82424599,15.05378065,1.512389004,0,0,0,0,1
