Year,Economy,Economy Label,Flow,Flow Label,Direction,Direction Label,US$ at current prices in millions,US$ at current prices in millions Footnote,US$ at current prices in millions Missing value,US$ at current prices per capita,US$ at current prices per capita Footnote,US$ at current prices per capita Missing value,Percentage of total world,Percentage of total world Footnote,Percentage of total world Missing value,Percentage of Gross Domestic Product,Percentage of Gross Domestic Product Footnote,Percentage of Gross Domestic Product Missing value,Percentage of Gross Fixed Capital Formation,Percentage of Gross Fixed Capital Formation Footnote,Percentage of Gross Fixed Capital Formation Missing value
2006,108,"Burundi",09,"Stock",2,"Outward",1.006,,,0.128,,,7E-06,,,0.07896,,,0.45866,,
2006,132,"Cabo Verde",08,"Flow",1,"Inward",130.649,,,266.235,,,0.009326,,,9.62888,,,26.39115,,
2006,132,"Cabo Verde",09,"Stock",1,"Inward",539.123,,,1098.618,,,0.0038,,,39.73363,,,108.90319,,
2006,116,"Cambodia",08,"Flow",1,"Inward",483.209,,,35.428,,,0.034492,,,6.64242,,,34.33501,,
2006,116,"Cambodia",08,"Flow",2,"Outward",8.382,,,0.615,,,0.000616,,,0.11522,,,0.59558,,
2006,116,"Cambodia",09,"Stock",1,"Inward",2954.207,,,216.6,,,0.020821,,,40.60991,,,209.91482,,
2006,116,"Cambodia",09,"Stock",2,"Outward",270.293,,,19.818,,,0.001786,,,3.71558,,,19.20601,,
2006,120,"Cameroon",08,"Flow",1,"Inward",16.384,,,0.934,,,0.00117,,,0.07842,,,0.4392,,
2006,120,"Cameroon",08,"Flow",2,"Outward",-47.993,,,-2.735,,,-0.003527,,,-0.22972,,,-1.28654,,
2006,120,"Cameroon",09,"Stock",1,"Inward",2264.42,,,129.024,,,0.01596,,,10.83873,,,60.70185,,
2006,120,"Cameroon",09,"Stock",2,"Outward",1200.985,,,68.431,,,0.007936,,,5.74856,,,32.19456,,
2006,124,"Canada",08,"Flow",1,"Inward",60293.91,,,1840.52,,,4.303821,,,4.57003,,,19.96975,,
2006,124,"Canada",08,"Flow",2,"Outward",46213.724,,,1410.711,,,3.395794,,,3.50281,,,15.3063,,
2006,124,"Canada",09,"Stock",1,"Inward",706901.227,,,21578.728,,,4.982261,,,53.58016,,,234.13048,,
2006,124,"Canada",09,"Stock",2,"Outward",781952.287,,,23869.721,,,5.166804,,,59.26872,,,258.9879,,
2006,136,"Cayman Islands",08,"Flow",1,"Inward",24820.937,,,514615.546,,,1.771736,,,587.11012,,,4233.24779,,
2006,136,"Cayman Islands",08,"Flow",2,"Outward",5598.132,,,116066.761,,,0.411352,,,132.41724,,,954.76975,,
2006,136,"Cayman Islands",09,"Stock",1,"Inward",72885.928,,,1511152.928,,,0.513702,,,1724.03105,,,12430.80362,,
2006,136,"Cayman Islands",09,"Stock",2,"Outward",43469.503,,,901258.563,,,0.287228,,,1028.22005,,,7413.78851,,
2006,140,"Central African Republic",08,"Flow",1,"Inward",34.67,,,7.92,,,0.002475,,,2.25496,,,18.66715,,
2006,140,"Central African Republic",09,"Stock",1,"Inward",232.957,,,53.216,,,0.001642,,,15.15168,,,125.4298,,
2006,148,"Chad",08,"Flow",1,"Inward",-278.414,,,-26.004,,,-0.019873,,,-3.65845,,,-16.39695,,
2006,148,"Chad",09,"Stock",1,"Inward",2761.568,,,257.936,,,0.019464,,,36.28785,,,162.64018,,
2006,152,"Chile",08,"Flow",1,"Inward",7426.275,,,449.827,,,0.530093,,,4.79771,,,22.91639,,
2006,152,"Chile",08,"Flow",2,"Outward",2211.888,,,133.979,,,0.16253,,,1.42898,,,6.82556,,
2006,152,"Chile",09,"Stock",1,"Inward",84534.597,,,5120.455,,,0.595802,,,54.61315,,,260.86131,,
2006,152,"Chile",09,"Stock",2,"Outward",27378.134,,,1658.357,,,0.180903,,,17.68751,,,84.48489,,
2006,156,"China",08,"Flow",1,"Inward",72715,,,55.168,,,5.190447,,,2.64215,,,6.82273,,
2006,156,"China",08,"Flow",2,"Outward",17633.97,,,13.379,,,1.295748,,,0.64074,,,1.65457,,
2006,156,"China",09,"Stock",1,"Inward",292559,,,221.963,,,2.061965,,,10.63034,,,27.45032,,
2006,156,"China",09,"Stock",2,"Outward",90630,,,68.76,,,0.598844,,,3.29311,,,8.50366,,
2006,344,"China, Hong Kong SAR",08,"Flow",1,"Inward",41810.647,,,6032.334,,,2.984473,,,21.60361,,,96.3296,,
2006,344,"China, Hong Kong SAR",08,"Flow",2,"Outward",44475.227,,,6416.772,,,3.268049,,,22.9804,,,102.46866,,
2006,344,"China, Hong Kong SAR",09,"Stock",1,"Inward",703563.187,,,101508.304,,,4.958734,,,363.53197,,,1620.97374,,
2006,344,"China, Hong Kong SAR",09,"Stock",2,"Outward",680300.727,,,98152.055,,,4.495134,,,351.51223,,,1567.37821,,
2006,446,"China, Macao SAR",08,"Flow",1,"Inward",1735.69,,,3411.695,,,0.123895,,,11.66921,,,35.74405,,
2006,446,"China, Macao SAR",08,"Flow",2,"Outward",635.886,,,1249.907,,,0.046725,,,4.27513,,,13.09517,,
2006,446,"China, Macao SAR",09,"Stock",1,"Inward",6636.855,,,13045.493,,,0.046777,,,44.62022,,,136.67655,,
2006,446,"China, Macao SAR",09,"Stock",2,"Outward",1065.464,,,2094.291,,,0.00704,,,7.16322,,,21.94171,,
2006,158,"China, Taiwan Province of",08,"Flow",1,"Inward",7424,"Asset/liability basis.",,323.985,,,0.52993,,,1.92107,,,7.88709,,
2006,158,"China, Taiwan Province of",08,"Flow",2,"Outward",7399,"Asset/liability basis.",,322.894,,,0.54368,,,1.9146,,,7.86053,,
2006,158,"China, Taiwan Province of",09,"Stock",1,"Inward",49291,"Asset/liability basis.",,2151.071,,,0.347404,,,12.7548,,,52.36564,,
2006,158,"China, Taiwan Province of",09,"Stock",2,"Outward",122727,"Asset/liability basis.",,5355.835,,,0.810927,,,31.7575,,,130.38238,,
2006,170,"Colombia",08,"Flow",1,"Inward",6751,"Asset/liability basis.",,158.136,,,0.481891,,,4.17712,,,18.49688,,
2006,170,"Colombia",08,"Flow",2,"Outward",1268,"Asset/liability basis.",,29.702,,,0.093173,,,0.78456,,,3.47416,,
2006,170,"Colombia",09,"Stock",1,"Inward",45406,"Asset/liability basis.",,1063.594,,,0.320023,,,28.09454,,,124.40662,,
2006,170,"Colombia",09,"Stock",2,"Outward",10366,"Asset/liability basis.",,242.814,,,0.068494,,,6.41387,,,28.40151,,
2006,174,"Comoros",08,"Flow",1,"Inward",0.778,,,1.286,,,5.6E-05,,,0.09301,,,0.57349,,
2006,174,"Comoros",09,"Stock",1,"Inward",25.075,,,41.463,,,0.000177,,,2.99874,,,18.49013,,
2006,178,"Congo",08,"Flow",1,"Inward",553.583,,,144.26,,,0.039515,,,6.8639,,,26.81482,,
2006,178,"Congo",09,"Stock",1,"Inward",3560.006,,,927.711,,,0.025091,,,44.14069,,,172.44195,,
2006,178,"Congo",09,"Stock",2,"Outward",33.105,,,8.627,,,0.000219,,,0.41047,,,1.60356,,
2006,188,"Costa Rica",08,"Flow",1,"Inward",1702.497,,,393.974,,,0.121525,,,7.49561,,,36.93682,,
2006,188,"Costa Rica",08,"Flow",2,"Outward",120.437,,,27.87,,,0.00885,,,0.53025,,,2.61296,,
2006,188,"Costa Rica",09,"Stock",1,"Inward",8843.477,,,2046.466,,,0.062329,,,38.93534,,,191.86523,,
2006,188,"Costa Rica",09,"Stock",2,"Outward",584.679,,,135.3,,,0.003863,,,2.57418,,,12.68501,,
2006,384,"Cote d'Ivoire",08,"Flow",1,"Inward",318.864,,,15.519,,,0.022761,,,1.79128,,,18.30083,,
2006,384,"Cote d'Ivoire",09,"Stock",1,"Inward",5371.603,,,261.433,,,0.037859,,,30.17604,,,308.29664,,
2006,384,"Cote d'Ivoire",09,"Stock",2,"Outward",21.786,,,1.06,,,0.000144,,,0.12239,,,1.25039,,
2006,191,"Croatia",08,"Flow",1,"Inward",3132.772,,,725.884,,,0.223619,,,6.14439,,,23.3504,,
2006,191,"Croatia",08,"Flow",2,"Outward",324.197,,,75.119,,,0.023822,,,0.63586,,,2.41644,,
2006,191,"Croatia",09,"Stock",1,"Inward",24872.225,,,5763.062,,,0.1753,,,48.78255,,,185.38741,,
2006,191,"Croatia",09,"Stock",2,"Outward",2720.63,,,630.388,,,0.017977,,,5.33604,,,20.27846,,
2006,531,"Curacao",08,"Flow",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,531,"Curacao",08,"Flow",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,531,"Curacao",09,"Stock",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,531,"Curacao",09,"Stock",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,196,"Cyprus",08,"Flow",1,"Inward",16726.161,,,,,"No value reported or collected",1.193925,,,80.63956,,,320.27001,,
2006,196,"Cyprus",08,"Flow",2,"Outward",16806.251,,,,,"No value reported or collected",1.234927,,,81.02569,,,321.80356,,
2006,196,"Cyprus",09,"Stock",1,"Inward",131972.457,,,,,"No value reported or collected",0.930146,,,636.26084,,,2526.98878,,
2006,196,"Cyprus",09,"Stock",2,"Outward",123301.417,,,,,"No value reported or collected",0.814723,,,594.45634,,,2360.95701,,
2006,203,"Czechia",08,"Flow",1,"Inward",5462.625,,,530.116,,,0.389926,,,3.49576,,,12.255,,
2006,203,"Czechia",08,"Flow",2,"Outward",1467.967,,,142.458,,,0.107867,,,0.93941,,,3.29328,,
2006,203,"Czechia",09,"Stock",1,"Inward",79840.999,,,7748.102,,,0.562722,,,51.09359,,,179.11736,,
2006,203,"Czechia",09,"Stock",2,"Outward",5017.403,,,486.91,,,0.033153,,,3.21085,,,11.25617,,
2006,200,"Czechoslovakia",08,"Flow",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,200,"Czechoslovakia",08,"Flow",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,200,"Czechoslovakia",09,"Stock",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,200,"Czechoslovakia",09,"Stock",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,408,"Dem. People's Rep. of Korea",08,"Flow",1,"Inward",-235.791,,,-9.615,,,-0.016831,,,-1.71305,,,,,"No value reported or collected"
2006,408,"Dem. People's Rep. of Korea",09,"Stock",1,"Inward",,,"Negative accumulation of flows; Value included in regional and global totals",,,"Negative accumulation of flows; Value included in regional and global totals",,,"Negative accumulation of flows; Value included in regional and global totals",,,"Negative accumulation of flows; Value included in regional and global totals",,,"No value reported or collected"
2006,180,"Dem. Rep. of the Congo",08,"Flow",1,"Inward",256.119,,,4.225,,,0.018282,,,1.77222,,,12.15147,,
2006,180,"Dem. Rep. of the Congo",08,"Flow",2,"Outward",18.357,,,0.303,,,0.001349,,,0.12702,,,0.87093,,
2006,180,"Dem. Rep. of the Congo",09,"Stock",1,"Inward",2230.187,,,36.792,,,0.015718,,,15.43183,,,105.81047,,
2006,180,"Dem. Rep. of the Congo",09,"Stock",2,"Outward",118.322,,,1.952,,,0.000782,,,0.81873,,,5.61374,,
2006,208,"Denmark",08,"Flow",1,"Inward",9530.536,,,1752.768,,,0.680296,,,3.36904,,,14.37851,,
2006,208,"Denmark",08,"Flow",2,"Outward",13966.722,,,2568.63,,,1.026278,,,4.93723,,,21.07129,,
2006,208,"Denmark",09,"Stock",1,"Inward",89727.281,,,16501.812,,,0.632401,,,31.71853,,,135.36959,,
2006,208,"Denmark",09,"Stock",2,"Outward",102315.393,,,18816.901,,,0.676056,,,36.16842,,,154.361,,
2006,262,"Djibouti",08,"Flow",1,"Inward",108.288,,,126.539,,,0.00773,,,14.08817,,,47.53602,,
2006,262,"Djibouti",09,"Stock",1,"Inward",130.26,,,152.215,,,0.000918,,,16.94679,,,57.18154,,
2006,212,"Dominica",08,"Flow",1,"Inward",25.908,"Asset/liability basis.",,376.53,,,0.001849,,,6.63867,,,34.61688,,
2006,214,"Dominican Republic",08,"Flow",1,"Inward",1084.6,,,116.109,,,0.077419,,,2.85928,,,11.04816,,
2006,214,"Dominican Republic",09,"Stock",1,"Inward",9953.255,,,1065.524,,,0.070151,,,26.2393,,,101.38779,,
2006,218,"Ecuador",08,"Flow",1,"Inward",271.429,,,19.269,,,0.019375,,,0.57995,,,2.78112,,
2006,218,"Ecuador",09,"Stock",1,"Inward",10132.275,,,719.309,,,0.071413,,,21.64921,,,103.81736,,
2006,818,"Egypt",08,"Flow",1,"Inward",10042.8,,,121.436,,,0.716862,,,9.3212,,,49.80803,,
2006,818,"Egypt",08,"Flow",2,"Outward",148.4,,,1.794,,,0.010904,,,0.13774,,,0.736,,
2006,818,"Egypt",09,"Stock",1,"Inward",38924.7,,,470.671,,,0.274342,,,36.12786,,,193.05002,,
2006,818,"Egypt",09,"Stock",2,"Outward",1115.7,,,13.491,,,0.007372,,,1.03553,,,5.5334,,
2006,222,"El Salvador",08,"Flow",1,"Inward",241.1,,,40.168,,,0.01721,,,1.50689,,,8.92267,,
2006,222,"El Salvador",08,"Flow",2,"Outward",26.4,,,4.398,,,0.00194,,,0.165,,,0.97702,,
2006,222,"El Salvador",09,"Stock",1,"Inward",4407.8,,,734.35,,,0.031066,,,27.54895,,,163.12463,,
2006,222,"El Salvador",09,"Stock",2,"Outward",283.7,,,47.265,,,0.001875,,,1.77314,,,10.49922,,
2006,226,"Equatorial Guinea",08,"Flow",1,"Inward",469.506,,,474.084,,,0.033514,,,4.65478,,,17.15092,,
2006,226,"Equatorial Guinea",09,"Stock",1,"Inward",4593.473,,,4638.265,,,0.032375,,,45.54064,,,167.7983,,
2006,232,"Eritrea",08,"Flow",1,"Inward",15.376,,,5.687,,,0.001098,,,1.64038,,,9.52039,,
2006,232,"Eritrea",09,"Stock",1,"Inward",438.219,,,162.093,,,0.003089,,,46.75243,,,271.33995,,
2006,233,"Estonia",08,"Flow",1,"Inward",1334.41,,,990.742,,,0.095251,,,7.83489,,,21.28224,,
2006,233,"Estonia",08,"Flow",2,"Outward",1016.793,,,754.925,,,0.074714,,,5.97002,,,16.21663,,
2006,233,"Estonia",09,"Stock",1,"Inward",12119.337,,,8998.083,,,0.085417,,,71.15779,,,193.28893,,
2006,233,"Estonia",09,"Stock",2,"Outward",3459.47,,,2568.506,,,0.022859,,,20.31202,,,55.1744,,
2006,748,"Eswatini",08,"Flow",1,"Inward",121.036,,,111.612,,,0.00864,,,3.67741,,,22.31758,,
2006,748,"Eswatini",08,"Flow",2,"Outward",-0.62,,,-0.572,,,-4.6E-05,,,-0.01884,,,-0.11436,,
2006,748,"Eswatini",09,"Stock",1,"Inward",830.976,,,766.274,,,0.005857,,,25.24741,,,153.22217,,
2006,748,"Eswatini",09,"Stock",2,"Outward",68.164,,,62.856,,,0.00045,,,2.071,,,12.56856,,
2006,231,"Ethiopia",08,"Flow",1,"Inward",402.5,,,4.987,,,0.028731,,,2.68632,,,9.73852,,
2006,231,"Ethiopia",09,"Stock",1,"Inward",3366.009,,,41.708,,,0.023724,,,22.46507,,,81.44086,,
2006,230,"Ethiopia (...1991)",08,"Flow",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,230,"Ethiopia (...1991)",08,"Flow",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,230,"Ethiopia (...1991)",09,"Stock",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,230,"Ethiopia (...1991)",09,"Stock",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,242,"Fiji",08,"Flow",1,"Inward",581.8,,,653.44,,,0.041529,,,18.91217,,,105.57801,,
2006,242,"Fiji",08,"Flow",2,"Outward",0.578,,,0.649,,,4.2E-05,,,0.01878,,,0.10482,,
2006,242,"Fiji",09,"Stock",1,"Inward",1446.968,,,1625.14,,,0.010198,,,47.0356,,,262.57825,,
2006,242,"Fiji",09,"Stock",2,"Outward",48.072,,,53.991,,,0.000318,,,1.56264,,,8.72353,,
2006,246,"Finland",08,"Flow",1,"Inward",7651.708,,,1452.972,,,0.546184,,,3.52782,,,15.47151,,
2006,246,"Finland",08,"Flow",2,"Outward",4804.922,,,912.4,,,0.353067,,,2.21531,,,9.7154,,
2006,246,"Finland",09,"Stock",1,"Inward",70568.681,,,13400.184,,,0.49737,,,32.53566,,,142.68764,,
2006,246,"Finland",09,"Stock",2,"Outward",96207.621,,,18268.725,,,0.635699,,,44.35648,,,194.52877,,
2006,250,"France",08,"Flow",1,"Inward",25325.74,,,408.152,,,1.807769,,,1.09234,,,4.86552,,
2006,250,"France",08,"Flow",2,"Outward",76766.846,,,1237.18,,,5.640844,,,3.31109,,,14.74828,,
2006,250,"France",09,"Stock",1,"Inward",493763.343,,,7957.528,,,3.480059,,,21.2969,,,94.86071,,
2006,250,"France",09,"Stock",2,"Outward",823515.312,,,13271.837,,,5.441435,,,35.5197,,,158.21193,,
2006,258,"French Polynesia",08,"Flow",1,"Inward",30.649,,,116.439,,,0.002188,,,0.52189,,,2.38679,,
2006,258,"French Polynesia",08,"Flow",2,"Outward",10.213,,,38.8,,,0.00075,,,0.17391,,,0.79534,,
2006,258,"French Polynesia",09,"Stock",1,"Inward",284.176,,,1079.602,,,0.002003,,,4.83887,,,22.12981,,
2006,258,"French Polynesia",09,"Stock",2,"Outward",54.945,,,208.739,,,0.000363,,,0.93559,,,4.27877,,
2006,266,"Gabon",08,"Flow",1,"Inward",267.805,,,177.55,,,0.019116,,,2.59541,,,11.20176,,
2006,266,"Gabon",08,"Flow",2,"Outward",1.38,,,0.915,,,0.000101,,,0.01337,,,0.05772,,
2006,266,"Gabon",09,"Stock",1,"Inward",630.426,,,417.961,,,0.004443,,,6.10971,,,26.3695,,
2006,266,"Gabon",09,"Stock",2,"Outward",246.115,,,163.17,,,0.001626,,,2.3852,,,10.29451,,
2006,270,"Gambia",08,"Flow",1,"Inward",82.208,,,47.927,,,0.005868,,,7.79881,,,46.12244,,
2006,270,"Gambia",09,"Stock",1,"Inward",443.669,,,258.658,,,0.003127,,,42.08934,,,248.91802,,
2006,268,"Georgia",08,"Flow",1,"Inward",1171.179,,,293.045,,,0.0836,,,14.37411,,,57.45497,,
2006,268,"Georgia",08,"Flow",2,"Outward",-13.381,,,-3.348,,,-0.000983,,,-0.16423,,,-0.65646,,
2006,268,"Georgia",09,"Stock",1,"Inward",3599.067,,,900.534,,,0.025366,,,44.17203,,,176.56072,,
2006,268,"Georgia",09,"Stock",2,"Outward",135.792,,,33.977,,,0.000897,,,1.6666,,,6.6616,,
2006,276,"Germany",08,"Flow",1,"Inward",55654.56,,,681.19,,,3.972661,,,1.86009,,,9.33308,,
2006,276,"Germany",08,"Flow",2,"Outward",116680.183,,,1428.12,,,8.573684,,,3.89968,,,19.56687,,
2006,276,"Germany",09,"Stock",1,"Inward",799246.939,,,9782.468,,,5.633116,,,26.71241,,,134.03101,,
2006,276,"Germany",09,"Stock",2,"Outward",986324.264,,,12072.221,,,6.517206,,,32.9649,,,165.40324,,
2006,288,"Ghana",08,"Flow",1,"Inward",636.01,,,27.604,,,0.045399,,,2.35418,,,5.03456,,
2006,288,"Ghana",09,"Stock",1,"Inward",2579.55,,,111.956,,,0.018181,,,9.54817,,,20.41932,,
2006,300,"Greece",08,"Flow",1,"Inward",5354.887,,,486.096,,,0.382236,,,1.95932,,,8.24872,,
2006,300,"Greece",08,"Flow",2,"Outward",4045.081,,,367.197,,,0.297233,,,1.48007,,,6.23108,,
2006,300,"Greece",09,"Stock",1,"Inward",41287.974,,,3747.966,,,0.290999,,,15.10699,,,63.6004,,
2006,300,"Greece",09,"Stock",2,"Outward",22417.987,,,2035.02,,,0.148128,,,8.20259,,,34.53289,,
2006,308,"Grenada",08,"Flow",1,"Inward",89.787,,,815.246,,,0.006409,,,12.8506,,,36.07573,,
2006,320,"Guatemala",08,"Flow",1,"Inward",591.6,,,44.257,,,0.042229,,,1.98848,,,9.34117,,
2006,320,"Guatemala",08,"Flow",2,"Outward",8.6,,,0.643,,,0.000632,,,0.02891,,,0.13579,,
2006,320,"Guatemala",09,"Stock",1,"Inward",3897.79,,,291.588,,,0.027472,,,13.10122,,,61.5448,,
2006,320,"Guatemala",09,"Stock",2,"Outward",293.4,,,21.949,,,0.001939,,,0.98617,,,4.63269,,
2006,324,"Guinea",08,"Flow",1,"Inward",125,,,13.24,,,0.008923,,,2.96207,,,14.84542,,
2006,324,"Guinea",09,"Stock",1,"Inward",705.69,,,74.746,,,0.004974,,,16.72244,,,83.81013,,
2006,324,"Guinea",09,"Stock",2,"Outward",17.49,,,1.853,,,0.000116,,,0.41445,,,2.07717,,
2006,624,"Guinea-Bissau",08,"Flow",1,"Inward",17.327,,,12.242,,,0.001237,,,2.92761,,,42.04372,,
2006,624,"Guinea-Bissau",08,"Flow",2,"Outward",0.415,,,0.293,,,3E-05,,,0.07012,,,1.007,,
2006,624,"Guinea-Bissau",09,"Stock",1,"Inward",1.323,,,0.935,,,9E-06,,,0.22356,,,3.21055,,
2006,624,"Guinea-Bissau",09,"Stock",2,"Outward",0.436,,,0.308,,,3E-06,,,0.07361,,,1.05718,,
2006,328,"Guyana",08,"Flow",1,"Inward",102.4,,,134.92,,,0.007309,,,4.30285,,,15.16914,,
2006,328,"Guyana",09,"Stock",1,"Inward",1091.346,,,1437.938,,,0.007692,,,45.85838,,,161.66781,,
2006,328,"Guyana",09,"Stock",2,"Outward",1.511,,,1.991,,,1E-05,,,0.06349,,,0.22383,,
2006,332,"Haiti",08,"Flow",1,"Inward",160.6,,,17.425,,,0.011464,,,2.1133,,,14.28075,,
2006,332,"Haiti",09,"Stock",1,"Inward",311.06,,,33.75,,,0.002192,,,4.09318,,,27.65985,,
2006,340,"Honduras",08,"Flow",1,"Inward",669.1,,,87.386,,,0.047761,,,6.12869,,,22.42766,,
2006,340,"Honduras",08,"Flow",2,"Outward",0.6,,,0.078,,,4.4E-05,,,0.0055,,,0.02011,,
2006,340,"Honduras",09,"Stock",1,"Inward",3538.949,,,462.195,,,0.024943,,,32.41538,,,118.62251,,
2006,340,"Honduras",09,"Stock",2,"Outward",740.26,,,96.68,,,0.004891,,,6.78049,,,24.81287,,
2006,348,"Hungary",08,"Flow",1,"Inward",6817.545,,,678.366,,,0.486641,,,5.89164,,,24.97706,,
2006,348,"Hungary",08,"Flow",2,"Outward",4437.677,,,441.562,,,0.326081,,,3.83499,,,16.25807,,
2006,348,"Hungary",09,"Stock",1,"Inward",80153.381,,,7975.506,,,0.564923,,,69.26756,,,293.65351,,
2006,348,"Hungary",09,"Stock",2,"Outward",14817.608,,,1474.397,,,0.097908,,,12.80519,,,54.28645,,
2006,352,"Iceland",08,"Flow",1,"Inward",3843.075,,,12646.936,,,0.274321,,,22.00404,,,62.14174,,
2006,352,"Iceland",08,"Flow",2,"Outward",5472.813,,,18010.138,,,0.402143,,,31.33532,,,88.49427,,
2006,352,"Iceland",09,"Stock",1,"Inward",7667.374,,,25232.082,,,0.05404,,,43.90057,,,123.97987,,
2006,352,"Iceland",09,"Stock",2,"Outward",13963.173,,,45950.536,,,0.092263,,,79.948,,,225.78167,,
2006,356,"India",08,"Flow",1,"Inward",20327.764,,,17.332,,,1.45101,,,2.16468,,,6.22331,,
2006,356,"India",08,"Flow",2,"Outward",14284.989,,,12.179,,,1.049664,,,1.52119,,,4.37333,,
2006,356,"India",09,"Stock",1,"Inward",70870.284,,,60.424,,,0.499496,,,7.54689,,,21.69683,,
2006,356,"India",09,"Stock",2,"Outward",27035.636,,,23.051,,,0.17864,,,2.87899,,,8.27692,,
2006,360,"Indonesia",08,"Flow",1,"Inward",4914.221,,,21.005,,,0.35078,,,1.266,,,5.42098,,
2006,360,"Indonesia",08,"Flow",2,"Outward",2725.753,,,11.651,,,0.200289,,,0.70221,,,3.00683,,
2006,360,"Indonesia",09,"Stock",1,"Inward",54534,,,233.099,,,0.384357,,,14.04908,,,60.15758,,
2006,360,"Indonesia",09,"Stock",2,"Outward",1042,,,4.454,,,0.006885,,,0.26844,,,1.14945,,
2006,960,"Indonesia (...2002)",08,"Flow",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,960,"Indonesia (...2002)",08,"Flow",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,960,"Indonesia (...2002)",09,"Stock",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,960,"Indonesia (...2002)",09,"Stock",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2006,364,"Iran (Islamic Republic of)",08,"Flow",1,"Inward",2317.539,,,31.577,,,0.165428,,,0.85177,,,3.05378,,
2006,364,"Iran (Islamic Republic of)",08,"Flow",2,"Outward",148.445,,,2.023,,,0.010908,,,0.05456,,,0.1956,,
2006,364,"Iran (Islamic Republic of)",09,"Stock",1,"Inward",18322.828,,,249.654,,,0.12914,,,6.73426,,,24.14368,,
2006,364,"Iran (Islamic Republic of)",09,"Stock",2,"Outward",818.194,,,11.148,,,0.005406,,,0.30071,,,1.07812,,
2006,368,"Iraq",08,"Flow",1,"Inward",383,,,13.384,,,0.027339,,,0.591,,,2.81184,,
2006,368,"Iraq",08,"Flow",2,"Outward",305,,,10.658,,,0.022411,,,0.47064,,,2.2392,,
2006,368,"Iraq",09,"Stock",1,"Inward",2143.306,,,74.898,,,0.015106,,,3.3073,,,15.73536,,
2006,368,"Iraq",09,"Stock",2,"Outward",393.7,,,13.758,,,0.002601,,,0.60751,,,2.8904,,
2006,372,"Ireland",08,"Flow",1,"Inward",-5542.307,,,-1298.336,,,-0.395614,,,-2.38919,,,-7.71047,,
2006,372,"Ireland",08,"Flow",2,"Outward",15323.512,,,3589.672,,,1.125975,,,6.60569,,,21.31811,,
2006,372,"Ireland",09,"Stock",1,"Inward",156491.299,,,36659.508,,,1.102955,,,67.4606,,,217.71109,,
2006,372,"Ireland",09,"Stock",2,"Outward",120728.143,,,28281.664,,,0.79772,,,52.04374,,,167.95729,,
2006,376,"Israel",08,"Flow",1,"Inward",14395.879,,,2103.421,,,1.027588,,,9.06984,,,40.64447,,
2006,376,"Israel",08,"Flow",2,"Outward",15462.697,,,2259.296,,,1.136202,,,9.74196,,,43.65646,,
2006,376,"Israel",09,"Stock",1,"Inward",43372.559,,,6337.282,,,0.305691,,,27.32602,,,122.45552,,
2006,376,"Israel",09,"Stock",2,"Outward",39379.157,,,5753.795,,,0.260201,,,24.81005,,,111.18078,,
2006,380,"Italy",08,"Flow",1,"Inward",42580.924,,,724.727,,,3.039456,,,2.18608,,,10.08482,,
2006,380,"Italy",08,"Flow",2,"Outward",43796.518,,,745.416,,,3.218177,,,2.24849,,,10.37272,,
2006,380,"Italy",09,"Stock",1,"Inward",312463.7,,,5318.13,,,2.202253,,,16.04171,,,74.00359,,
2006,380,"Italy",09,"Stock",2,"Outward",313206.489,,,5330.772,,,2.069534,,,16.07985,,,74.17951,,
2006,388,"Jamaica",08,"Flow",1,"Inward",882.2,,,326.624,,,0.062972,,,7.39469,,,26.3479,,
2006,388,"Jamaica",08,"Flow",2,"Outward",85.4,,,31.618,,,0.006275,,,0.71583,,,2.55057,,
