Date,Toyota,Honda,Nikkei,SMB,HML,Mon,Tue,Wed,Thr,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov
20240524,-0.294,0.144,-1.169,0,0.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20240527,1.68,0.634,0.657,-0.27,0.48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20240528,-0.058,0.229,-0.115,-0.19,0.78,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20240529,-1.682,-0.515,-0.768,-0.56,0.74,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20240530,-1.77,-0.546,-1.304,0.88,0.01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20240531,2.132,2.254,1.14,0.14,0.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20240603,-1.764,-0.226,1.131,-0.63,0.53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240604,-1.287,-2.237,-0.22,0.67,-1.93,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240605,-2.426,-3.36,-0.894,0.38,-0.92,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240606,1.709,0.629,0.554,-0.61,0.39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240607,-1.65,-0.655,-0.051,0.59,-0.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240610,1.647,2.429,0.916,0.16,0.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240613,-2.524,-1.376,-0.402,-0.1,-1.06,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240614,-0.384,0.653,0.243,1.26,0.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240617,-2.568,-3.126,-1.835,0.73,-0.52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240618,0.527,1.674,0.996,-0.08,-0.06,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240619,1.802,0.659,0.23,-0.18,0.72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240620,-0.74,-1.041,0.161,0.24,-0.52,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240621,-0.324,-0.21,-0.095,-0.38,-0.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240624,2.473,1.687,0.539,-0.02,-0.08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240625,4.635,2.488,0.95,-0.64,0.91,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240626,-0.607,-0.694,1.261,-0.06,-0.72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240627,-0.397,-0.32,-0.821,0.8,0.29,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240628,0.827,0.438,0.614,-0.89,0.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240701,-0.182,2.355,0.121,-0.88,1.27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240702,1.492,-1.448,1.119,-1.08,-0.04,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240703,-0.24,0.202,1.263,-0.15,-0.88,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240704,1.985,3.02,0.82,-0.76,0.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240705,-2.123,-3.238,-0.003,-0.16,-1.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240708,-1.024,-1.904,-0.322,0.3,-0.57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240709,-0.457,0.088,1.96,-0.5,-0.99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240710,0.642,0.088,0.606,-0.9,0.09,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240711,-0.213,1.204,0.937,-0.02,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240712,-0.304,-1.16,-2.447,2.26,-0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240716,-0.153,0.088,0.205,-0.07,0.73,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240717,-0.459,0.645,-0.43,0.22,0.16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240718,-3.473,-2.972,-2.363,0.63,0.93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240719,-0.255,-0.03,-0.156,-0.18,-0.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240722,-1.373,0.391,-1.16,-0.37,0.34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240723,0.615,0.18,-0.012,0.45,0.56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240724,-0.29,-2.628,-1.11,0.25,-0.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240725,-2.581,-2.761,-3.283,1.63,0.19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240726,-3.675,-0.284,-0.534,0.31,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240729,1.994,2.657,2.127,-0.33,-0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240730,0.994,0.832,0.149,-0.49,-0.29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240731,-1.585,0.672,1.495,-0.23,1.45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240801,-8.478,-4.372,-2.495,0.06,0.05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240802,-4.224,-3.365,-5.814,0.61,-0.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240805,-13.656,-17.773,-12.396,1.23,-2.06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240806,12.814,14.702,10.226,-1.06,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240807,-0.695,-0.871,1.194,-1.03,0.84,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240808,-1.98,-0.07,-0.737,0.91,-1.02,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240809,-0.143,-0.141,0.557,0.44,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240813,3.33,2.43,3.448,-0.66,-0.34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240814,3.44,3.472,0.579,-0.28,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240815,1.586,2.757,0.78,-0.44,0.98,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240816,3.274,2.425,3.638,-0.84,-0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240819,-3.061,-1.042,-1.771,0.34,0.12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240820,0.996,0.67,1.803,0.76,-1.42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240821,0.205,-1.014,-0.292,-0.19,-0.24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240822,-1.021,-0.384,0.683,0.5,-1.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240823,0.638,1.414,0.401,-0.48,0.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240826,-3.151,-2.788,-0.662,1.58,-1.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240827,1.79,1.76,0.468,0.33,0.32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240828,3.877,0.705,0.217,-0.88,0.15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240829,-0.947,0.7,-0.024,-0.11,0.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240830,1.434,0.316,0.743,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240902,0.779,1.385,0.137,-0.56,0.85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240903,-0.324,-0.342,-0.038,0.14,0.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240904,-3.535,-4.643,-4.236,1.01,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240905,-2.169,0.556,-1.054,0.6,0.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240906,-1.281,-0.715,-0.725,0.04,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240909,-3.195,-1.211,-0.483,0.31,-0.52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240910,-0.02,-1.491,-0.156,0.42,-0.26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240911,-3.1,-3.027,-1.492,-0.14,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240912,3.757,3.607,3.407,-0.4,-0.92,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240913,-2.308,-1.44,-0.683,0.22,0.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240917,-1.996,-1.019,-1.035,0.93,-0.21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240918,3.283,2.505,0.489,0.25,0.54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240919,5.05,3.348,2.131,-0.6,-0.36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240920,0.9,0.842,1.53,-0.36,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240924,-0.645,0.289,0.574,-0.47,0.38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240925,1.013,0.897,-0.185,0.24,-0.18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240926,3.14,2.54,2.787,-0.69,-0.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240927,2.42,0.402,2.322,-1.04,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240930,-7.596,-7.031,-4.795,1.33,1.16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20241001,2.104,2.289,1.932,-0.64,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20241003,1.245,1.459,1.966,-0.24,-0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20241004,-0.596,0.256,0.217,-0.1,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241007,2.301,2.136,1.804,-0.87,0.37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241008,-2.93,-2.247,-1.005,0.24,-0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20241009,-0.175,-0.83,0.874,0.15,-1.59,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20241010,0.683,1.352,0.262,-0.73,0.91,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20241011,-0.736,-1.017,0.571,-0.12,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241015,-0.273,-0.706,0.769,0.16,-0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20241016,-1.155,-0.905,-1.83,0.44,1.09,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20241017,0.99,0.13,-0.687,-0.31,1.11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20241018,0.078,-0.13,0.181,-0.15,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241021,-0.431,-0.489,-0.07,0.46,-1.17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241022,0.138,-0.852,-1.393,-0.37,0.61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20241023,2.967,2.215,-0.799,-0.32,0.48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20241024,-0.687,-0.614,0.101,-0.08,-0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20241025,-0.096,-1.041,-0.601,-0.4,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241028,4.115,4.045,1.824,0.05,-0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241029,-0.277,0.126,0.772,-0.19,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20241030,0.445,-0.41,0.961,-0.61,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20241031,-1.07,-1.268,-0.499,0.9,0.31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20241101,-2.498,-2.151,-2.629,0.41,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241105,0.898,-0.525,1.107,-0.34,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20241106,1.724,-6.464,2.614,-1.3,0.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20241107,2.887,0.141,-0.251,-0.15,1.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20241108,-3.602,-2.711,0.302,-0.14,-1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241111,-0.338,-0.145,0.083,0.17,-0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241112,2.393,0.29,-0.398,-0.07,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20241113,-2.024,-4.228,-1.662,0.91,0.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20241114,0.15,-0.189,-0.48,-0.24,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20241115,1.425,2.193,0.278,-0.5,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241118,-1.036,0.74,-1.092,0.62,0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241119,2.037,2.424,0.506,-0.06,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20241120,-1.172,-2.151,-0.162,0.35,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20241121,-0.889,-1.392,-0.85,0.78,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20241122,-0.374,1.263,0.678,0.01,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241125,1.126,-0.294,1.296,-0.77,-0.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241126,-1.002,-1.877,-0.872,0.76,-0.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20241127,-3.618,-3.038,-0.799,-0.02,-0.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20241128,1.4,0.503,0.561,-0.3,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20241129,-2.129,-0.577,-0.368,0.42,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241202,2.332,0.813,0.798,-0.97,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241203,1.57,1.421,1.911,-0.41,-0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20241204,-0.792,-2.234,0.07,-0.4,-0.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20241205,0.038,-0.581,0.304,0.32,0.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20241206,-0.114,0.234,-0.773,0.32,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241209,0.628,1.049,0.177,0.44,-0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241210,1.285,1.115,0.529,-0.43,-0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20241211,0.112,-0.609,0.012,-0.27,0.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20241212,1.342,-0.498,1.211,-0.44,-0.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20241213,-0.772,-0.5,-0.95,0.63,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241216,-0.204,-0.464,-0.033,0.08,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241217,-0.724,-0.311,-0.235,0.09,-0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20241218,2.021,-3.039,-0.719,0.12,0.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20241219,-0.092,-1.969,-0.686,0.21,0.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20241220,1.744,0.779,-0.288,0.1,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241223,2.363,3.823,1.187,-0.26,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241224,-0.07,12.221,-0.318,-0.33,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20241225,4.568,0.838,0.24,-0.07,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20241226,5.988,3.842,1.118,-0.63,0.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20241227,1.464,2.067,1.802,-0.12,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241230,-1.317,0.261,-0.96,0.63,0.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250106,-4.291,2.834,-1.473,-0.06,1.17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250107,1.362,1.615,1.975,-1.02,-0.93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20250108,0.688,-0.592,-0.255,-0.09,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20250109,-2.213,-2.571,-0.94,0.43,-0.58,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20250110,-2.429,-1.609,-1.047,0.63,-0.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250114,-0.836,-3.238,-1.827,0.12,0.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20250115,-0.224,-0.439,-0.077,-0.28,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20250116,-2.206,-1.121,0.333,-0.09,-0.37,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20250117,-1.727,0.275,-0.314,0.15,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250120,2.941,1.507,1.173,-0.36,0.07,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250121,0.192,-0.27,0.323,0.23,-0.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20250122,1.391,0.643,1.584,-0.26,-0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20250123,0.326,0.269,0.789,-0.71,-0.09,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20250124,-1.453,-0.838,-0.067,0.79,-0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250127,1.37,1.048,-0.917,0.13,0.86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250128,-1.112,-0.335,-1.387,0.71,-0.58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20250129,1.402,-0.504,1.02,-0.32,-0.18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20250130,0.648,-0.337,0.252,0.15,0.54,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20250131,0.831,0.102,0.148,-0.35,0.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20250203,-5.011,-7.203,-2.659,0.81,0.15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250204,1.717,1.057,0.722,-0.41,0.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20250205,3.133,8.186,0.085,0.2,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20250206,-2.008,-4,0.605,0.62,-0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20250207,-2.721,-0.243,-0.715,0.63,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250210,0.035,-0.94,0.036,0.45,-0.54,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250212,-0.902,-1.335,0.419,0.38,-0.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20250213,0.911,2.137,1.278,-0.52,0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20250214,-0.743,2.476,-0.791,-0.27,0.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250217,-1.105,-3.096,0.063,-0.42,-0.15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250218,1.1,-0.456,0.245,-0.02,0.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20250219,-1.73,-2.257,-0.269,0.05,-0.36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20250220,-1.633,-1.371,-1.242,0.15,0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20250221,-0.166,0.988,0.256,-0.72,-0.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250225,0.166,0.616,-1.39,0,0.65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20250226,0.535,1.008,-0.25,-0.06,0.08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20250227,2.165,0.535,0.298,-0.13,0.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20250228,-3.412,-1.206,-2.877,0.96,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20250303,3.942,1.4,1.695,-0.32,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250304,-1.485,-2.23,-1.202,0.23,0.18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20250305,3.486,2.136,0.233,0.14,0.41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20250306,-0.948,2.021,0.766,-0.11,0.54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20250307,-0.691,-0.556,-2.169,0.79,1.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250310,0.928,0.908,0.383,0.07,-0.71,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250311,-2.633,0.416,-0.635,0.52,-0.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20250312,0.254,-0.138,0.071,-0.13,0.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20250313,-1.539,-1.209,-0.079,-0.07,0.59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20250314,1.011,1.363,0.715,-0.24,0.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250317,0.51,1.793,0.927,-0.31,0.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250318,2.844,2.846,1.2,-0.62,0.53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20250319,1.867,-0.165,-0.247,-0.03,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20250321,-1.642,-0.825,-0.198,-0.35,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250324,0.65,-0.1,-0.182,0.15,-0.38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250325,0.681,0.1,0.457,0.03,-0.47,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20250326,0.173,-0.665,0.653,0.06,-0.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20250327,-2.043,-2.478,-0.598,0.12,0.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20250328,-4.525,-4.876,-1.798,0.57,0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250331,-3.129,-3.069,-4.048,1.17,0.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20250401,0.554,0.186,0.019,-0.55,0.02,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20250402,0.969,1.19,0.285,-0.14,-0.53,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20250403,-5.177,-2.314,-2.771,1.05,-1.79,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20250404,-4.407,-5.453,-2.75,-0.42,-1.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250407,-5.857,-4.137,-7.827,0.6,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250408,7.148,6.556,6.025,0.21,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20250409,-2.594,-3.154,-3.934,1,-0.73,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20250410,7.504,8.444,9.128,-2.3,-0.67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20250411,-4.837,-2.484,-2.957,2.85,-1.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250414,-0.413,0.342,1.181,0.17,-0.15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250415,3.693,3.6,0.839,-0.86,0.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20250417,-0.02,1.88,1.348,-0.58,0.24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20250418,1.821,0.904,1.026,1,-0.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250421,-2.889,-1.004,-1.297,1.22,-0.76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250422,-0.465,0.398,-0.173,0.22,0.71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20250423,5.002,2.345,1.894,-1.17,0.59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20250424,2.924,0.634,0.489,-0.86,0.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20250425,1.223,0.701,1.902,-0.82,-0.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250428,3.587,0.974,0.376,-0.2,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20250430,-2.064,0.103,0.573,-0.27,-0.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20250501,0.806,0.826,1.129,-0.78,-0.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20250502,1.054,1.297,1.038,-0.33,-0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250507,-2.662,-1.752,-0.139,0.51,0.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20250508,-1.275,-1.029,0.405,0.07,-0.04,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20250509,1.797,2.737,1.556,-0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250512,1.25,0.405,0.376,0.44,1.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250513,3.505,1.008,1.432,-1.24,-0.19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20250514,-3.526,-2.86,-0.144,0.05,0.23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20250515,-3.364,-3.903,-0.977,0.45,-0.32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20250516,-0.546,0.178,-0.005,0.17,-0.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250519,0.851,0.356,-0.676,0.3,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250520,0.281,0.78,0.082,-0.59,-0.16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20250521,-0.374,1.09,-0.614,0.04,1.41,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20250522,-1.596,-1.565,-0.839,0.49,-0.44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20250523,0.134,0.247,0.472,-0.25,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250526,-0.076,-0.846,0.999,0.24,-1.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250527,0.706,0.391,0.513,0.04,-0.28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20250528,-0.322,1.275,-0.005,0.24,0.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20250529,3.914,4.615,1.884,-1.05,0.07,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20250530,1.262,-1.872,-1.217,0.73,0.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250602,-2.817,-2.112,-1.302,0.8,0.04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
