Date,Toyota,Honda,Nikkei,Mon,Tue,Wed,Thr,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov
2022/2/17,-1.459 ,-0.834 ,-0.829 ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022/2/18,1.088 ,0.163 ,-0.407 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022/2/21,-0.503 ,-0.678 ,-0.779 ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022/2/22,-2.279 ,-2.131 ,-1.714 ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022/2/24,-1.530 ,-1.200 ,-1.810 ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022/2/25,0.622 ,-0.254 ,1.947 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022/2/28,1.640 ,-0.198 ,0.190 ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022/3/1,-0.257 ,-0.313 ,1.198 ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/2,-4.431 ,-4.496 ,-1.683 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/3,0.416 ,0.268 ,0.698 ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022/3/4,-3.566 ,-4.457 ,-2.227 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/7,-6.536 ,-3.204 ,-2.940 ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/8,-1.842 ,-2.185 ,-1.707 ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/9,1.905 ,0.821 ,-0.296 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/10,5.418 ,4.432 ,3.936 ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022/3/11,-4.368 ,-2.808 ,-2.054 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/14,2.875 ,1.059 ,0.577 ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/15,2.142 ,0.699 ,0.153 ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/16,1.842 ,3.060 ,1.639 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/17,2.261 ,2.876 ,3.458 ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022/3/18,-0.786 ,-0.565 ,0.655 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/22,1.733 ,1.586 ,1.479 ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/23,3.990 ,2.887 ,2.998 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/24,2.948 ,-1.546 ,0.250 ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022/3/25,-0.500 ,0.495 ,0.140 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/28,0.595 ,0.781 ,-0.732 ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/29,2.679 ,2.268 ,1.104 ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022/3/31,0.181 ,-0.570 ,-0.734 ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022/4/1,-0.788 ,-0.660 ,-0.559 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/4,0.272 ,-0.260 ,0.255 ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/5,0.294 ,-0.550 ,0.186 ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/6,-1.240 ,-2.153 ,-1.575 ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/7,-0.981 ,-4.313 ,-1.688 ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022/4/8,-3.367 ,-0.156 ,0.362 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/11,0.287 ,0.685 ,-0.609 ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/12,-1.523 ,-0.154 ,-1.814 ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/13,2.416 ,0.991 ,1.931 ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/14,0.565 ,0.306 ,1.224 ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022/4/15,1.338 ,0.673 ,-0.290 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/18,-0.232 ,-1.124 ,-1.083 ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/19,1.021 ,1.782 ,0.692 ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/20,3.744 ,3.590 ,0.863 ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/21,-0.376 ,0.029 ,1.232 ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022/4/22,-1.778 ,-1.602 ,-1.625 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/25,-0.905 ,-0.089 ,-1.898 ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/26,-0.456 ,0.681 ,0.411 ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/27,-0.665 ,-3.177 ,-1.174 ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/28,3.232 ,3.889 ,1.748 ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022/5/2,-0.336 ,0.381 ,-0.109 ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/6,2.155 ,1.107 ,0.690 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/9,-1.362 ,-2.190 ,-2.534 ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/10,-2.962 ,-1.326 ,-0.578 ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/11,-4.429 ,-3.045 ,0.178 ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/12,-1.538 ,0.061 ,-1.774 ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2022/5/13,0.244 ,2.186 ,2.637 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/16,-0.268 ,-4.368 ,0.452 ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/17,-0.805 ,0.032 ,0.425 ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/18,0.542 ,1.354 ,0.943 ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/19,-1.908 ,-0.652 ,-1.889 ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2022/5/20,2.145 ,0.626 ,1.273 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/23,0.659 ,-0.404 ,0.982 ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/24,-0.558 ,-0.905 ,-0.938 ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/25,-0.316 ,-2.204 ,-0.263 ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/26,1.884 ,0.708 ,-0.273 ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2022/5/27,0.095 ,0.512 ,0.665 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/30,2.040 ,1.272 ,2.195 ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/5/31,-0.189 ,0.094 ,-0.327 ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022/6/1,3.533 ,4.299 ,0.653 ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/2,-0.205 ,0.241 ,-0.160 ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022/6/3,-1.276 ,-0.990 ,1.268 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/7,1.271 ,2.516 ,0.101 ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/8,1.804 ,0.355 ,1.039 ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/9,0.404 ,0.618 ,0.043 ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022/6/10,-1.586 ,-0.497 ,-1.495 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/13,-3.268 ,-3.119 ,-3.008 ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/14,-1.712 ,-0.152 ,-1.325 ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/15,-0.716 ,0.548 ,-1.140 ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/16,2.884 ,1.392 ,0.399 ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022/6/17,-3.598 ,-2.686 ,-1.771 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/20,1.285 ,0.614 ,-0.739 ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/21,2.344 ,1.402 ,1.843 ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/22,0.819 ,2.134 ,-0.369 ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/23,-1.368 ,-0.883 ,0.083 ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022/6/24,-0.706 ,-1.425 ,1.225 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/27,0.473 ,-0.482 ,1.432 ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/28,2.168 ,2.361 ,0.663 ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/29,-1.822 ,-0.946 ,-0.905 ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022/6/30,-1.316 ,-1.702 ,-1.535 ,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022/7/1,-1.572 ,-3.036 ,-1.733 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/4,2.226 ,1.002 ,0.841 ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/5,0.165 ,-0.682 ,1.031 ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/6,-2.764 ,-1.312 ,-1.195 ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/7,2.285 ,1.456 ,1.467 ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022/7/8,0.285 ,1.341 ,0.101 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/11,1.942 ,1.939 ,1.113 ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/12,-1.650 ,-1.781 ,-1.774 ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/13,0.851 ,2.489 ,0.540 ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/14,0.024 ,0.210 ,0.622 ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022/7/15,1.312 ,0.928 ,0.545 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/19,0.646 ,1.778 ,0.647 ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/20,0.781 ,2.972 ,2.665 ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/21,-0.022 ,-0.340 ,0.443 ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022/7/22,0.410 ,-1.561 ,0.402 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/25,-1.657 ,0.086 ,-0.772 ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/27,0.138 ,-1.094 ,0.219 ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2022/7/28,-2.029 ,-0.029 ,0.360 ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022/7/29,0.565 ,-1.426 ,-0.050 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/8/1,3.510 ,2.598 ,0.690 ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/2,-2.600 ,-0.777 ,-1.424 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/3,0.070 ,-0.580 ,0.533 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/4,-2.992 ,-0.699 ,0.686 ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022/8/5,1.506 ,-0.999 ,0.872 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/8,-0.329 ,0.771 ,0.260 ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/9,-1.891 ,-0.265 ,-0.882 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/10,0.578 ,1.122 ,-0.645 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/12,2.251 ,3.824 ,2.616 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/15,-0.117 ,2.024 ,1.138 ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/16,-0.539 ,-0.855 ,-0.010 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/17,2.923 ,2.808 ,1.226 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/18,-1.809 ,-0.865 ,-0.960 ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022/8/19,0.303 ,1.254 ,-0.041 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/23,-1.977 ,-1.934 ,-1.187 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/24,-0.356 ,0.712 ,-0.490 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/25,0.428 ,-0.735 ,0.585 ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022/8/26,-0.047 ,0.110 ,0.570 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/29,-0.854 ,0.411 ,-2.662 ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/30,0.718 ,0.845 ,1.136 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/8/31,-0.166 ,0.648 ,-0.369 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022/9/1,-2.332 ,-1.853 ,-1.531 ,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022/9/2,-0.171 ,0.492 ,-0.038 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/5,-0.585 ,-1.443 ,-0.113 ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/6,0.564 ,0.056 ,0.025 ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/7,-0.683 ,0.801 ,-0.710 ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/8,2.260 ,0.247 ,2.315 ,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022/9/9,-0.095 ,0.546 ,0.533 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/12,-0.409 ,0.924 ,1.160 ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/13,-0.145 ,-1.643 ,0.254 ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/14,-1.403 ,-1.506 ,-2.782 ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/15,0.098 ,-0.583 ,0.206 ,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022/9/16,-0.466 ,-1.454 ,-1.106 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/20,0.886 ,0.568 ,0.438 ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/21,-2.368 ,-1.919 ,-1.355 ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/22,1.400 ,-0.028 ,-0.583 ,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022/9/26,-3.205 ,-5.006 ,-2.660 ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/27,1.171 ,1.605 ,0.531 ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/28,-1.637 ,-1.520 ,-1.497 ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022/9/29,1.556 ,0.679 ,0.948 ,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022/9/30,-4.212 ,-3.950 ,-1.835 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/10/3,3.492 ,2.327 ,1.074 ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/4,3.219 ,2.150 ,2.962 ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/5,-0.150 ,0.427 ,0.475 ,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/6,-0.050 ,0.850 ,0.703 ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/10/7,-0.725 ,-0.903 ,-0.715 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/11,-0.957 ,-2.097 ,-2.636 ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/12,1.195 ,-0.838 ,-0.017 ,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/13,-0.327 ,0.970 ,-0.604 ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/10/14,1.235 ,1.643 ,3.252 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/17,-0.398 ,-0.122 ,-1.163 ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/18,0.375 ,-0.275 ,1.420 ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/19,-0.199 ,0.795 ,0.373 ,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/20,0.025 ,-0.880 ,-0.919 ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/10/21,-0.824 ,-0.184 ,-0.431 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/24,0.453 ,0.030 ,0.314 ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/25,0.976 ,2.210 ,1.021 ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/26,0.199 ,0.931 ,0.666 ,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/27,-1.040 ,-1.785 ,-0.316 ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/10/28,1.552 ,0.545 ,-0.878 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/10/31,1.453 ,1.627 ,1.779 ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/11/1,-1.942 ,0.800 ,0.332 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/2,-0.247 ,1.030 ,-0.056 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/4,-1.465 ,-1.456 ,-1.676 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/7,0.403 ,0.503 ,1.206 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/8,0.502 ,1.440 ,1.251 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/9,-0.725 ,-0.695 ,-0.559 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/10,-1.509 ,-4.027 ,-0.975 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022/11/11,2.170 ,1.399 ,2.978 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/14,-0.749 ,-1.020 ,-1.062 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/15,0.604 ,0.909 ,0.095 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/16,-0.100 ,-0.540 ,0.136 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/17,-0.125 ,-0.362 ,-0.349 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022/11/18,-0.025 ,0.970 ,-0.110 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/21,0.502 ,0.450 ,0.161 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/22,2.346 ,0.986 ,0.612 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/24,-0.171 ,-0.089 ,0.951 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022/11/25,0.390 ,-0.237 ,-0.353 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/28,-1.046 ,-0.534 ,-0.425 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/29,-1.353 ,-1.551 ,-0.479 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022/11/30,0.249 ,1.697 ,-0.210 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022/12/1,-0.597 ,-0.656 ,0.919 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022/12/2,-1.376 ,-1.859 ,-1.588 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/5,-1.015 ,-0.856 ,0.153 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/6,-0.385 ,0.832 ,0.235 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/7,0.310 ,0.490 ,-0.715 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/8,-0.565 ,-0.700 ,-0.404 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022/12/9,0.799 ,-0.214 ,1.184 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/12,0.460 ,0.123 ,-0.210 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/13,0.281 ,1.196 ,0.404 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/14,0.482 ,0.575 ,0.720 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/15,0.026 ,-0.572 ,-0.371 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022/12/16,-1.896 ,-1.000 ,-1.870 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/19,-1.597 ,-1.500 ,-1.052 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/20,-3.403 ,-3.046 ,-2.458 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/21,-2.005 ,-2.628 ,-0.679 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/22,1.826 ,1.613 ,0.455 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022/12/23,-1.250 ,-1.361 ,-1.028 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/26,0.275 ,1.116 ,0.650 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/27,-0.302 ,-1.169 ,0.159 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/28,0.083 ,-0.065 ,-0.406 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022/12/29,-0.110 ,-0.231 ,-0.937 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022/12/30,-0.247 ,-0.065 ,0.003 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/1/4,-0.746 ,0.329 ,-1.447 ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/5,0.472 ,0.723 ,0.404 ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023/1/6,0.968 ,1.926 ,0.593 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/10,0.109 ,1.088 ,0.777 ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/11,0.575 ,-0.538 ,1.033 ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/12,1.088 ,-0.606 ,0.014 ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023/1/13,-2.261 ,-1.730 ,-1.249 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/16,0.110 ,-1.010 ,-1.138 ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/17,2.504 ,1.910 ,1.225 ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/18,2.495 ,0.938 ,2.496 ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/19,-2.356 ,-2.241 ,-1.440 ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023/1/20,0.992 ,0.524 ,0.562 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/23,0.319 ,0.782 ,1.328 ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/24,1.192 ,1.164 ,1.461 ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/25,-0.340 ,0.575 ,0.351 ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/26,-0.630 ,-0.286 ,-0.118 ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023/1/27,0.395 ,1.116 ,0.072 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/30,0.080 ,0.535 ,0.186 ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/1/31,-0.289 ,0.533 ,-0.387 ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023/2/1,0.342 ,0.966 ,0.072 ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/2,-1.182 ,-1.173 ,0.202 ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023/2/3,0.585 ,-0.063 ,0.392 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/6,1.164 ,1.876 ,0.670 ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/7,-0.863 ,0.062 ,-0.030 ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/8,0.026 ,-1.534 ,-0.285 ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/9,0.185 ,-0.311 ,-0.080 ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023/2/10,-1.158 ,-0.813 ,0.314 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/13,-0.132 ,4.537 ,-0.881 ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/14,0.319 ,0.301 ,0.640 ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/15,-0.451 ,0.811 ,-0.366 ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/16,2.081 ,1.162 ,0.708 ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023/2/17,-0.288 ,1.297 ,-0.662 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/20,-0.262 ,0.640 ,0.068 ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/21,-0.657 ,2.110 ,-0.214 ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/22,-1.324 ,-1.104 ,-1.342 ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023/2/24,-0.374 ,0.687 ,1.288 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
